epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
125,356.661,0.64946,0.77417,0.49665,0.86273,0.99078,1,0.995,0.89391,0.99078,1,0.995,0.85685,0.63549,0.8984,0.43083,0.87721,0.000984864,0.000984864,0.000984864
126,359.35,0.63749,0.85015,0.49882,0.86523,0.98937,1,0.995,0.9066,0.98937,1,0.995,0.87045,0.58723,0.8333,0.40686,0.86555,0.000979362,0.000979362,0.000979362
127,361.931,0.60544,0.69905,0.49533,0.86955,0.98821,1,0.995,0.89893,0.98821,1,0.995,0.85233,0.57964,0.78526,0.41536,0.8656,0.000973861,0.000973861,0.000973861
128,364.571,0.60213,0.70981,0.45931,0.87981,0.98313,1,0.995,0.90764,0.98313,1,0.995,0.85862,0.60129,0.88127,0.41358,0.87458,0.00096836,0.00096836,0.00096836
129,367.284,0.65698,0.86551,0.47232,0.87318,0.98142,1,0.995,0.91013,0.98142,1,0.995,0.84812,0.61077,0.9282,0.41827,0.87558,0.000962859,0.000962859,0.000962859
130,369.909,0.6321,0.85198,0.47277,0.86845,0.98137,1,0.995,0.91679,0.98137,1,0.995,0.84133,0.59588,0.91761,0.4204,0.86761,0.000957358,0.000957358,0.000957358
131,372.557,0.65178,0.86869,0.47221,0.85032,0.97846,1,0.995,0.89445,0.97846,1,0.995,0.83644,0.62317,0.96355,0.42931,0.87875,0.000951857,0.000951857,0.000951857
132,375.229,0.59897,0.76512,0.45274,0.86096,0.96799,1,0.995,0.87178,0.96799,1,0.995,0.82398,0.6386,1.03197,0.45042,0.88459,0.000946356,0.000946356,0.000946356
133,377.877,0.60665,0.84282,0.44825,0.86962,0.97146,1,0.995,0.87106,0.97146,1,0.995,0.83055,0.65837,1.00469,0.4568,0.8905,0.000940855,0.000940855,0.000940855
134,380.584,0.64916,0.89341,0.4782,0.87911,0.98659,1,0.995,0.8696,0.98659,1,0.995,0.83461,0.68094,0.93273,0.44396,0.89736,0.000935354,0.000935354,0.000935354
135,383.356,0.66712,0.7885,0.47159,0.86842,0.99038,1,0.995,0.8815,0.99038,1,0.995,0.84183,0.66988,0.98856,0.4242,0.89023,0.000929853,0.000929853,0.000929853
136,385.975,0.67724,0.87132,0.48328,0.87436,0.9953,1,0.995,0.87253,0.9953,1,0.995,0.82125,0.68616,0.99726,0.43735,0.89789,0.000924352,0.000924352,0.000924352
137,388.67,0.6605,0.81742,0.4595,0.87155,0.99508,1,0.995,0.87322,0.99508,1,0.995,0.82308,0.69994,0.99266,0.44163,0.90033,0.00091885,0.00091885,0.00091885
138,391.37,0.66763,0.83469,0.47949,0.90879,0.99463,1,0.995,0.86929,0.99463,1,0.995,0.83999,0.71243,0.96879,0.43202,0.89884,0.000913349,0.000913349,0.000913349
139,394.035,0.60118,0.87692,0.44774,0.85766,0.98737,1,0.995,0.87211,0.98737,1,0.995,0.8237,0.69761,0.9919,0.44549,0.89658,0.000907848,0.000907848,0.000907848
140,396.736,0.6437,0.79778,0.4638,0.86816,0.9818,1,0.995,0.86577,0.9818,1,0.995,0.81819,0.70931,0.96079,0.44047,0.90419,0.000902347,0.000902347,0.000902347
141,399.351,0.63486,0.83683,0.4746,0.87317,0.98017,1,0.995,0.88153,0.98017,1,0.995,0.83955,0.6959,0.9647,0.43717,0.8993,0.000896846,0.000896846,0.000896846
142,402.069,0.57004,0.82806,0.44708,0.87348,0.98332,1,0.995,0.881,0.98332,1,0.995,0.84461,0.67685,0.96373,0.41625,0.88971,0.000891345,0.000891345,0.000891345
143,404.725,0.5696,0.79681,0.44893,0.86697,0.98432,1,0.995,0.87841,0.98432,1,0.995,0.83846,0.67196,0.93251,0.40848,0.87971,0.000885844,0.000885844,0.000885844
144,407.428,0.55345,0.71929,0.43084,0.82932,0.98581,1,0.995,0.87012,0.98581,1,0.995,0.85545,0.68176,0.90506,0.40414,0.88509,0.000880343,0.000880343,0.000880343
145,410.118,0.57187,0.77749,0.44812,0.86036,0.98511,1,0.995,0.88431,0.98511,1,0.995,0.84014,0.68204,0.89051,0.4141,0.88466,0.000874842,0.000874842,0.000874842
146,412.802,0.62114,0.76464,0.45481,0.86822,0.98435,1,0.995,0.87274,0.98435,1,0.995,0.84895,0.68395,0.90712,0.4233,0.88725,0.00086934,0.00086934,0.00086934
147,415.683,0.61685,0.78654,0.44087,0.85738,0.98539,1,0.995,0.87017,0.98539,1,0.995,0.8587,0.69257,0.93947,0.40237,0.89483,0.000863839,0.000863839,0.000863839
148,418.386,0.65279,0.82308,0.43679,0.84987,0.98892,1,0.995,0.88299,0.98892,1,0.995,0.85034,0.69313,1.04635,0.41944,0.89642,0.000858338,0.000858338,0.000858338
149,421.023,0.64264,0.80073,0.45721,0.87761,0.98955,1,0.995,0.89369,0.98955,1,0.995,0.85465,0.68669,1.07905,0.41951,0.8938,0.000852837,0.000852837,0.000852837
150,423.631,0.59847,0.79463,0.44858,0.86375,0.98739,1,0.995,0.89389,0.98739,1,0.995,0.84297,0.64957,0.92401,0.39782,0.87873,0.000847336,0.000847336,0.000847336
151,426.23,0.60246,0.71285,0.44841,0.86274,0.98697,1,0.995,0.87279,0.98697,1,0.995,0.84999,0.62621,0.85709,0.39767,0.87522,0.000841835,0.000841835,0.000841835
152,428.868,0.67589,0.87127,0.47841,0.88798,0.98841,1,0.995,0.86543,0.98841,1,0.995,0.8309,0.63195,0.81979,0.39601,0.87893,0.000836334,0.000836334,0.000836334
153,431.413,0.56266,0.74793,0.43157,0.87605,0.98993,1,0.995,0.87402,0.98993,1,0.995,0.84237,0.61956,0.83553,0.39832,0.87751,0.000830833,0.000830833,0.000830833
154,434.101,0.59284,0.80153,0.45444,0.84944,0.98953,1,0.995,0.89394,0.98953,1,0.995,0.84842,0.62392,0.8539,0.39883,0.88061,0.000825332,0.000825332,0.000825332
155,436.689,0.64366,0.78383,0.4768,0.85904,0.98485,1,0.995,0.87437,0.98485,1,0.995,0.84981,0.6497,0.8951,0.40598,0.88746,0.000819831,0.000819831,0.000819831
156,439.415,0.5968,0.84747,0.44781,0.84976,0.98147,1,0.995,0.8813,0.98147,1,0.995,0.84129,0.66021,0.9662,0.40696,0.88845,0.000814329,0.000814329,0.000814329
157,442.024,0.62503,0.84898,0.45121,0.88346,0.98143,1,0.995,0.87665,0.98143,1,0.995,0.83404,0.65297,0.9754,0.41327,0.88778,0.000808828,0.000808828,0.000808828
158,444.741,0.56962,0.70789,0.42719,0.86261,0.96585,1,0.995,0.89647,0.96585,1,0.995,0.85253,0.60914,0.94239,0.39592,0.87284,0.000803327,0.000803327,0.000803327
159,447.343,0.57111,0.83654,0.42517,0.85453,0.86302,0.99319,0.995,0.90587,0.86302,0.99319,0.995,0.85886,0.59585,0.90832,0.45743,0.8714,0.000797826,0.000797826,0.000797826
160,449.96,0.58205,0.77419,0.43112,0.85028,0.93526,0.98134,0.995,0.9042,0.93526,0.98134,0.995,0.84169,0.61239,0.93585,0.45049,0.87779,0.000792325,0.000792325,0.000792325
161,452.642,0.63225,0.8454,0.44241,0.88547,0.95778,1,0.995,0.90381,0.95778,1,0.995,0.84415,0.60724,0.93947,0.42426,0.87434,0.000786824,0.000786824,0.000786824
162,455.404,0.60032,0.82277,0.42975,0.85691,0.98292,1,0.995,0.911,0.98292,1,0.995,0.85264,0.6071,0.92842,0.40964,0.8705,0.000781323,0.000781323,0.000781323
163,458.115,0.61369,0.77145,0.45476,0.84757,0.98553,1,0.995,0.89806,0.98553,1,0.995,0.84676,0.63547,0.97214,0.39554,0.88281,0.000775822,0.000775822,0.000775822
164,460.794,0.57006,0.72985,0.42268,0.86754,0.98697,1,0.995,0.90624,0.98697,1,0.995,0.84072,0.62826,0.94196,0.38174,0.88281,0.000770321,0.000770321,0.000770321
165,463.329,0.59733,0.76849,0.4407,0.86293,0.98815,1,0.995,0.89687,0.98815,1,0.995,0.85777,0.6229,0.93702,0.368,0.87916,0.00076482,0.00076482,0.00076482
166,466.027,0.6067,0.80758,0.44783,0.87594,0.98986,1,0.995,0.89401,0.98986,1,0.995,0.86233,0.60012,0.89168,0.37199,0.86963,0.000759318,0.000759318,0.000759318
167,468.644,0.57616,0.72567,0.44157,0.85939,0.98921,1,0.995,0.90955,0.98921,1,0.995,0.87421,0.58437,0.88222,0.36629,0.86801,0.000753817,0.000753817,0.000753817
168,471.338,0.54774,0.76498,0.40882,0.84382,0.9858,1,0.995,0.90248,0.9858,1,0.995,0.86448,0.58112,0.85179,0.3642,0.86645,0.000748316,0.000748316,0.000748316
169,473.919,0.55339,0.70604,0.41801,0.83766,0.98529,1,0.995,0.89818,0.98529,1,0.995,0.85387,0.58539,0.8544,0.37305,0.86817,0.000742815,0.000742815,0.000742815
170,476.634,0.58621,0.8304,0.43633,0.87586,0.98479,1,0.995,0.89817,0.98479,1,0.995,0.83708,0.61944,0.95431,0.38692,0.8809,0.000737314,0.000737314,0.000737314
171,479.218,0.58421,0.83017,0.41842,0.83357,0.93497,0.99647,0.995,0.90453,0.93497,0.99647,0.995,0.84205,0.60228,0.93051,0.40528,0.87788,0.000731813,0.000731813,0.000731813
172,481.77,0.58204,0.76993,0.42625,0.82646,0.81358,0.99825,0.995,0.89939,0.81358,0.99825,0.995,0.8196,0.64917,1.11826,0.47582,0.89041,0.000726312,0.000726312,0.000726312
173,484.397,0.57947,0.77169,0.41956,0.85824,0.81301,1,0.995,0.89743,0.81301,1,0.995,0.8226,0.63657,1.13664,0.46338,0.88708,0.000720811,0.000720811,0.000720811
174,486.978,0.54588,0.77999,0.41769,0.85903,0.88919,1,0.995,0.9092,0.88919,1,0.995,0.84741,0.59999,0.99839,0.41881,0.87795,0.00071531,0.00071531,0.00071531
175,489.58,0.52945,0.73891,0.40471,0.84045,0.98259,1,0.995,0.90883,0.98259,1,0.995,0.86028,0.61455,0.90525,0.3821,0.87976,0.000709809,0.000709809,0.000709809
176,492.255,0.52654,0.69112,0.40401,0.85084,0.98587,1,0.995,0.91049,0.98587,1,0.995,0.84301,0.56691,0.92277,0.37422,0.86529,0.000704307,0.000704307,0.000704307
177,494.858,0.53705,0.8123,0.41341,0.82956,0.9832,1,0.995,0.89239,0.9832,1,0.995,0.8492,0.57667,0.97171,0.3773,0.8691,0.000698806,0.000698806,0.000698806
178,497.439,0.5624,0.77012,0.41991,0.84688,0.98261,1,0.995,0.89591,0.98261,1,0.995,0.83153,0.60759,0.98215,0.37989,0.87251,0.000693305,0.000693305,0.000693305
179,500.086,0.59262,0.77847,0.43592,0.87011,0.98318,1,0.995,0.90146,0.98318,1,0.995,0.84747,0.59345,0.9201,0.37707,0.86504,0.000687804,0.000687804,0.000687804
180,502.797,0.56722,0.69788,0.39787,0.81065,0.98654,1,0.995,0.9026,0.98654,1,0.995,0.85266,0.59076,0.89143,0.36592,0.86577,0.000682303,0.000682303,0.000682303
181,505.449,0.54614,0.72029,0.41504,0.85234,0.98697,1,0.995,0.90589,0.98697,1,0.995,0.8545,0.59531,0.87235,0.37589,0.86798,0.000676802,0.000676802,0.000676802
182,508.097,0.60216,0.73565,0.43196,0.84895,0.98573,1,0.995,0.90894,0.98573,1,0.995,0.85405,0.60618,0.87079,0.39033,0.86741,0.000671301,0.000671301,0.000671301
183,510.723,0.55539,0.76511,0.41871,0.8458,0.98138,1,0.995,0.90415,0.98138,1,0.995,0.85427,0.58868,0.88042,0.38464,0.86104,0.0006658,0.0006658,0.0006658
184,513.365,0.51617,0.6482,0.38977,0.8274,0.97926,1,0.995,0.9022,0.97926,1,0.995,0.85116,0.58894,0.92767,0.37888,0.85838,0.000660299,0.000660299,0.000660299
185,515.994,0.50344,0.63248,0.38035,0.82126,0.97968,1,0.995,0.89957,0.97968,1,0.995,0.84364,0.58841,0.95218,0.38555,0.85925,0.000654798,0.000654798,0.000654798
186,518.709,0.57704,0.75804,0.4294,0.88049,0.98297,1,0.995,0.9201,0.98297,1,0.995,0.84829,0.5828,0.9715,0.37557,0.86057,0.000649297,0.000649297,0.000649297
187,521.466,0.55285,0.74976,0.40144,0.8609,0.98654,1,0.995,0.92954,0.98654,1,0.995,0.85371,0.58435,1.0114,0.36803,0.86446,0.000643795,0.000643795,0.000643795
188,524.171,0.59862,0.75509,0.42403,0.87051,0.98814,1,0.995,0.92507,0.98814,1,0.995,0.86046,0.57479,0.9576,0.37019,0.86152,0.000638294,0.000638294,0.000638294
189,526.9,0.50296,0.66008,0.3903,0.84305,0.9877,1,0.995,0.92132,0.9877,1,0.995,0.86743,0.57442,0.90958,0.36864,0.86225,0.000632793,0.000632793,0.000632793
190,529.618,0.50786,0.66794,0.40163,0.83543,0.98671,1,0.995,0.91849,0.98671,1,0.995,0.87397,0.59476,0.88208,0.363,0.86689,0.000627292,0.000627292,0.000627292
191,532.369,0.54936,0.70098,0.39338,0.86167,0.98738,1,0.995,0.92423,0.98738,1,0.995,0.88025,0.5907,0.83319,0.35317,0.86369,0.000621791,0.000621791,0.000621791
192,534.961,0.56359,0.78682,0.41646,0.8582,0.98743,1,0.995,0.91701,0.98743,1,0.995,0.86656,0.58384,0.87891,0.35419,0.86086,0.00061629,0.00061629,0.00061629
193,537.372,0.50563,0.65479,0.40468,0.82711,0.9873,1,0.995,0.92315,0.9873,1,0.995,0.87149,0.58376,0.94978,0.354,0.86041,0.000610789,0.000610789,0.000610789
194,539.811,0.52834,0.74172,0.40344,0.85247,0.98758,1,0.995,0.92832,0.98758,1,0.995,0.85012,0.59141,0.99809,0.36069,0.86308,0.000605288,0.000605288,0.000605288
195,542.238,0.51919,0.7372,0.40249,0.83197,0.98952,1,0.995,0.93063,0.98952,1,0.995,0.86898,0.57391,0.94161,0.35674,0.85817,0.000599787,0.000599787,0.000599787
196,544.701,0.55181,0.77761,0.40803,0.85437,0.99151,1,0.995,0.93168,0.99151,1,0.995,0.87626,0.55817,0.90796,0.34951,0.84838,0.000594286,0.000594286,0.000594286
197,547.015,0.50296,0.66077,0.40718,0.83852,0.99235,1,0.995,0.93261,0.99235,1,0.995,0.8728,0.55708,0.8963,0.35068,0.84996,0.000588784,0.000588784,0.000588784
198,549.403,0.55642,0.66897,0.41293,0.88238,0.99119,1,0.995,0.91121,0.99119,1,0.995,0.87476,0.56617,0.86588,0.34958,0.8537,0.000583283,0.000583283,0.000583283
199,551.802,0.52469,0.81757,0.39023,0.84626,0.98864,1,0.995,0.91282,0.98864,1,0.995,0.86983,0.57632,0.87265,0.35397,0.85616,0.000577782,0.000577782,0.000577782
200,554.208,0.4933,0.70274,0.37037,0.8368,0.98799,1,0.995,0.92001,0.98799,1,0.995,0.86976,0.55697,0.88292,0.34672,0.8535,0.000572281,0.000572281,0.000572281
201,556.566,0.5018,0.66604,0.39094,0.82618,0.98783,1,0.995,0.92429,0.98783,1,0.995,0.87644,0.55679,0.90568,0.33755,0.85714,0.00056678,0.00056678,0.00056678
202,558.992,0.50233,0.67361,0.3732,0.84077,0.98566,1,0.995,0.92567,0.98566,1,0.995,0.86887,0.55231,0.94281,0.34036,0.85752,0.000561279,0.000561279,0.000561279
203,561.25,0.48812,0.68623,0.37341,0.84054,0.98329,1,0.995,0.92867,0.98329,1,0.995,0.85077,0.54543,0.93057,0.34503,0.86131,0.000555778,0.000555778,0.000555778
204,563.648,0.4872,0.67484,0.3678,0.84134,0.98357,1,0.995,0.9333,0.98357,1,0.995,0.84027,0.53801,0.89935,0.34414,0.85905,0.000550277,0.000550277,0.000550277
205,566.019,0.52384,0.6519,0.3909,0.8342,0.98472,1,0.995,0.92811,0.98472,1,0.995,0.85481,0.53466,0.88782,0.34774,0.85554,0.000544776,0.000544776,0.000544776
206,568.429,0.53189,0.65899,0.40178,0.83977,0.98573,1,0.995,0.92405,0.98573,1,0.995,0.85382,0.5578,0.87179,0.33937,0.85929,0.000539275,0.000539275,0.000539275
207,570.856,0.49934,0.6591,0.38431,0.83608,0.98483,1,0.995,0.91251,0.98483,1,0.995,0.86512,0.58867,0.87578,0.35166,0.86787,0.000533773,0.000533773,0.000533773
208,573.258,0.46756,0.60687,0.37921,0.83706,0.9854,1,0.995,0.91438,0.9854,1,0.995,0.85793,0.57221,0.87457,0.35069,0.86312,0.000528272,0.000528272,0.000528272
209,575.623,0.54414,0.64596,0.37203,0.81936,0.98655,1,0.995,0.91419,0.98655,1,0.995,0.85914,0.56918,0.87429,0.34684,0.86101,0.000522771,0.000522771,0.000522771
210,578.065,0.50467,0.71698,0.38163,0.8212,0.98775,1,0.995,0.91061,0.98775,1,0.995,0.85687,0.5551,0.87051,0.34259,0.85433,0.00051727,0.00051727,0.00051727
211,580.427,0.49901,0.7032,0.38193,0.83068,0.98844,1,0.995,0.90793,0.98844,1,0.995,0.86295,0.56296,0.87469,0.35669,0.85474,0.000511769,0.000511769,0.000511769
212,582.828,0.53486,0.67232,0.39404,0.82348,0.9893,1,0.995,0.91661,0.9893,1,0.995,0.85735,0.56954,0.87962,0.35767,0.85919,0.000506268,0.000506268,0.000506268
213,585.161,0.46834,0.68704,0.36253,0.82355,0.98984,1,0.995,0.91938,0.98984,1,0.995,0.85603,0.56227,0.88867,0.36042,0.85941,0.000500767,0.000500767,0.000500767
214,587.662,0.52891,0.72882,0.37947,0.84107,0.98994,1,0.995,0.91769,0.98994,1,0.995,0.86101,0.5614,0.86785,0.36285,0.85692,0.000495266,0.000495266,0.000495266
215,589.964,0.51529,0.72132,0.37545,0.85564,0.98853,1,0.995,0.92276,0.98853,1,0.995,0.85967,0.56272,0.83453,0.3562,0.8537,0.000489765,0.000489765,0.000489765
216,592.441,0.52049,0.63328,0.38361,0.83083,0.98611,1,0.995,0.9176,0.98611,1,0.995,0.85936,0.57065,0.82825,0.35749,0.85746,0.000484263,0.000484263,0.000484263
217,594.79,0.47578,0.61224,0.36884,0.83629,0.98529,1,0.995,0.91038,0.98529,1,0.995,0.8647,0.57815,0.83712,0.36755,0.86013,0.000478762,0.000478762,0.000478762
218,597.244,0.49418,0.64665,0.3843,0.8209,0.98504,1,0.995,0.91456,0.98504,1,0.995,0.87205,0.588,0.85995,0.37254,0.86564,0.000473261,0.000473261,0.000473261
219,599.584,0.50656,0.66921,0.37228,0.85022,0.98627,1,0.995,0.90715,0.98627,1,0.995,0.86735,0.58635,0.87049,0.36099,0.86439,0.00046776,0.00046776,0.00046776
220,601.944,0.51078,0.65321,0.3993,0.82364,0.98662,1,0.995,0.90131,0.98662,1,0.995,0.86548,0.58704,0.85696,0.36132,0.86501,0.000462259,0.000462259,0.000462259
221,604.27,0.49241,0.60062,0.38435,0.81788,0.9862,1,0.995,0.91758,0.9862,1,0.995,0.85612,0.58434,0.84968,0.36367,0.86368,0.000456758,0.000456758,0.000456758
222,606.67,0.4626,0.6797,0.36463,0.80369,0.98607,1,0.995,0.91704,0.98607,1,0.995,0.86242,0.57131,0.83203,0.35524,0.8605,0.000451257,0.000451257,0.000451257
223,609.015,0.4667,0.62294,0.38136,0.81092,0.98668,1,0.995,0.92563,0.98668,1,0.995,0.86037,0.56297,0.83724,0.3516,0.86011,0.000445756,0.000445756,0.000445756
224,611.383,0.46778,0.64887,0.39258,0.81818,0.98677,1,0.995,0.9141,0.98677,1,0.995,0.86215,0.57297,0.85771,0.35373,0.86072,0.000440255,0.000440255,0.000440255
225,613.711,0.48846,0.64344,0.37574,0.83934,0.98729,1,0.995,0.90373,0.98729,1,0.995,0.85392,0.578,0.86552,0.35724,0.86037,0.000434754,0.000434754,0.000434754
226,616.128,0.46521,0.65922,0.35108,0.82926,0.98824,1,0.995,0.90652,0.98824,1,0.995,0.87328,0.58373,0.8781,0.35301,0.85729,0.000429253,0.000429253,0.000429253
227,618.45,0.46907,0.61052,0.34991,0.83857,0.98842,1,0.995,0.92242,0.98842,1,0.995,0.86648,0.58284,0.90592,0.33833,0.85744,0.000423751,0.000423751,0.000423751
228,620.814,0.49243,0.66148,0.36033,0.83675,0.98719,1,0.995,0.93008,0.98719,1,0.995,0.8586,0.56561,0.92297,0.34672,0.85424,0.00041825,0.00041825,0.00041825
229,623.096,0.44598,0.5645,0.35313,0.82251,0.98714,1,0.995,0.92566,0.98714,1,0.995,0.85914,0.57044,0.91311,0.34082,0.85811,0.000412749,0.000412749,0.000412749
230,625.379,0.49195,0.59693,0.38131,0.8201,0.98719,1,0.995,0.92829,0.98719,1,0.995,0.86783,0.56194,0.89421,0.35017,0.85717,0.000407248,0.000407248,0.000407248
231,627.769,0.44709,0.61164,0.34912,0.83265,0.98759,1,0.995,0.92857,0.98759,1,0.995,0.87212,0.54335,0.88956,0.34103,0.85002,0.000401747,0.000401747,0.000401747
232,630.306,0.47375,0.66221,0.37508,0.84744,0.98807,1,0.995,0.92155,0.98807,1,0.995,0.87338,0.54954,0.89878,0.33939,0.84803,0.000396246,0.000396246,0.000396246
233,632.769,0.45054,0.64009,0.33707,0.82845,0.98849,1,0.995,0.92401,0.98849,1,0.995,0.86525,0.54701,0.89484,0.34082,0.84864,0.000390745,0.000390745,0.000390745
234,635.027,0.43089,0.62939,0.35236,0.80089,0.98911,1,0.995,0.9302,0.98911,1,0.995,0.84675,0.53937,0.88619,0.34633,0.85043,0.000385244,0.000385244,0.000385244
235,637.423,0.49424,0.62189,0.35359,0.84101,0.98939,1,0.995,0.92688,0.98939,1,0.995,0.84674,0.54604,0.93716,0.34827,0.85202,0.000379743,0.000379743,0.000379743
236,639.782,0.43292,0.62447,0.34413,0.8298,0.98904,1,0.995,0.91327,0.98904,1,0.995,0.85707,0.54005,0.96109,0.35268,0.84645,0.000374242,0.000374242,0.000374242
237,642.134,0.42989,0.57762,0.35288,0.81901,0.98846,1,0.995,0.91629,0.98846,1,0.995,0.85456,0.5419,0.95468,0.34854,0.84469,0.00036874,0.00036874,0.00036874
238,644.59,0.50634,0.63298,0.35896,0.87322,0.9869,1,0.995,0.92714,0.9869,1,0.995,0.86437,0.54595,0.91825,0.33709,0.8455,0.000363239,0.000363239,0.000363239
239,646.831,0.44774,0.61341,0.35644,0.82416,0.98647,1,0.995,0.92398,0.98647,1,0.995,0.85812,0.54684,0.88805,0.34778,0.84912,0.000357738,0.000357738,0.000357738
240,649.115,0.46465,0.6233,0.37203,0.80052,0.9872,1,0.995,0.92263,0.9872,1,0.995,0.85624,0.55155,0.88367,0.33619,0.85613,0.000352237,0.000352237,0.000352237
241,651.514,0.47249,0.62793,0.35715,0.81988,0.98767,1,0.995,0.92588,0.98767,1,0.995,0.86095,0.55252,0.87645,0.33939,0.85613,0.000346736,0.000346736,0.000346736
242,653.95,0.4904,0.64914,0.37795,0.82323,0.98846,1,0.995,0.92184,0.98846,1,0.995,0.85996,0.54269,0.85298,0.34083,0.85214,0.000341235,0.000341235,0.000341235
243,656.391,0.45993,0.62109,0.35743,0.83864,0.99033,1,0.995,0.92089,0.99033,1,0.995,0.86674,0.53591,0.8396,0.34557,0.84537,0.000335734,0.000335734,0.000335734
244,658.81,0.47368,0.66705,0.36749,0.81004,0.99085,1,0.995,0.92463,0.99085,1,0.995,0.85869,0.53662,0.83628,0.34143,0.84409,0.000330233,0.000330233,0.000330233
245,661.146,0.45042,0.63041,0.35115,0.81133,0.99074,1,0.995,0.92887,0.99074,1,0.995,0.85229,0.54264,0.84256,0.34166,0.84657,0.000324732,0.000324732,0.000324732
246,663.587,0.46865,0.55958,0.35115,0.84902,0.98947,1,0.995,0.92642,0.98947,1,0.995,0.85559,0.55649,0.87877,0.33865,0.85217,0.000319231,0.000319231,0.000319231
247,665.977,0.45899,0.66648,0.35738,0.81066,0.98738,1,0.995,0.92077,0.98738,1,0.995,0.85668,0.55522,0.91632,0.34167,0.85648,0.000313729,0.000313729,0.000313729
248,668.411,0.42702,0.58796,0.33288,0.84954,0.98537,1,0.995,0.92743,0.98537,1,0.995,0.8635,0.55711,0.94962,0.33514,0.85686,0.000308228,0.000308228,0.000308228
249,670.801,0.47636,0.60619,0.37263,0.80934,0.98515,1,0.995,0.92996,0.98515,1,0.995,0.86219,0.55904,0.96029,0.33813,0.85659,0.000302727,0.000302727,0.000302727
250,673.147,0.46074,0.59872,0.35691,0.84202,0.98604,1,0.995,0.93208,0.98604,1,0.995,0.86002,0.55378,0.9583,0.33854,0.85241,0.000297226,0.000297226,0.000297226
251,675.526,0.46815,0.61221,0.37174,0.82843,0.9866,1,0.995,0.91392,0.9866,1,0.995,0.85449,0.54661,0.95485,0.3374,0.85192,0.000291725,0.000291725,0.000291725
252,677.824,0.41227,0.55147,0.33628,0.81792,0.98635,1,0.995,0.9265,0.98635,1,0.995,0.8561,0.54853,0.93922,0.33751,0.85343,0.000286224,0.000286224,0.000286224
253,679.999,0.45923,0.63332,0.36312,0.82927,0.98605,1,0.995,0.91892,0.98605,1,0.995,0.85533,0.55022,0.93238,0.34663,0.85448,0.000280723,0.000280723,0.000280723
254,682.504,0.435,0.58598,0.32829,0.82067,0.98646,1,0.995,0.92652,0.98646,1,0.995,0.86545,0.54846,0.92469,0.34373,0.85453,0.000275222,0.000275222,0.000275222
255,684.847,0.41493,0.54539,0.33994,0.82377,0.98756,1,0.995,0.93871,0.98756,1,0.995,0.87143,0.53733,0.92188,0.33654,0.85319,0.000269721,0.000269721,0.000269721
256,687.319,0.45803,0.56266,0.34626,0.82717,0.98829,1,0.995,0.93939,0.98829,1,0.995,0.87129,0.53088,0.92285,0.33263,0.85045,0.00026422,0.00026422,0.00026422
257,689.795,0.42162,0.5859,0.34509,0.80077,0.98885,1,0.995,0.93379,0.98885,1,0.995,0.87269,0.52654,0.9269,0.32876,0.84849,0.000258718,0.000258718,0.000258718
258,692.095,0.41553,0.6229,0.33951,0.80993,0.98872,1,0.995,0.93559,0.98872,1,0.995,0.85772,0.53264,0.95001,0.33169,0.84862,0.000253217,0.000253217,0.000253217
259,694.509,0.44116,0.66454,0.34194,0.81961,0.98768,1,0.995,0.93103,0.98768,1,0.995,0.85648,0.53884,0.98026,0.33377,0.8498,0.000247716,0.000247716,0.000247716
260,696.935,0.39617,0.54677,0.32915,0.80696,0.98657,1,0.995,0.93397,0.98657,1,0.995,0.86417,0.53621,0.98713,0.33457,0.84905,0.000242215,0.000242215,0.000242215
261,699.324,0.41713,0.52571,0.33646,0.82615,0.98727,1,0.995,0.93308,0.98727,1,0.995,0.86419,0.53197,0.9719,0.33218,0.84859,0.000236714,0.000236714,0.000236714
262,701.805,0.4428,0.56857,0.34593,0.82854,0.98635,1,0.995,0.93211,0.98635,1,0.995,0.87125,0.52689,0.95276,0.33567,0.84736,0.000231213,0.000231213,0.000231213
263,704.181,0.449,0.60692,0.3385,0.84479,0.98678,1,0.995,0.92742,0.98678,1,0.995,0.86122,0.52236,0.94426,0.33068,0.84561,0.000225712,0.000225712,0.000225712
264,706.583,0.4235,0.56471,0.33174,0.81281,0.98723,1,0.995,0.92869,0.98723,1,0.995,0.85903,0.52108,0.95173,0.32447,0.84494,0.000220211,0.000220211,0.000220211
265,708.919,0.45509,0.56875,0.35768,0.81702,0.98701,1,0.995,0.93203,0.98701,1,0.995,0.86312,0.51785,0.95611,0.32243,0.84344,0.00021471,0.00021471,0.00021471
266,711.28,0.4624,0.59624,0.34385,0.82772,0.98631,1,0.995,0.93041,0.98631,1,0.995,0.86426,0.528,0.9527,0.32424,0.84286,0.000209209,0.000209209,0.000209209
267,713.682,0.43633,0.64103,0.34261,0.82088,0.98583,1,0.995,0.93033,0.98583,1,0.995,0.86893,0.54398,0.9487,0.3233,0.84519,0.000203707,0.000203707,0.000203707
